product_id,product_name,category,price,rating,discount_percent,date,period
286ef7e7,Samsung Galaxy S23,Laptops,34728,3.7,13,2025-10-29 04:25:40.111313,last_6_months
6f67333c,Nike Shoes,Accessories,27650,3.8,20,2025-10-29 04:25:40.111313,last_6_months
9b628e3a,Samsung Galaxy S23,Electronics,9769,3.1,26,2025-10-29 04:25:40.111313,last_6_months
1a7ee940,Smart Watch,Electronics,61993,4.3,26,2025-10-29 04:25:40.111313,last_6_months
00b03412,JBL Speaker,Laptops,63279,4.1,55,2025-10-29 04:25:40.111313,last_6_months
5a210dc7,iPhone 14,Accessories,53604,3.5,54,2025-10-29 04:25:40.111313,last_6_months
7b2fb16b,Redmi Note 13,Accessories,44913,4.7,7,2025-10-29 04:25:40.111313,last_6_months
1d92aeee,Realme Narzo,Mobiles,31617,4.9,24,2025-10-29 04:25:40.111313,last_6_months
e609e2c3,Realme Narzo,Fashion,57235,4.6,6,2025-10-29 04:25:40.111313,last_6_months
a81894d5,Boat Earbuds,Electronics,24214,3.8,60,2025-10-28 04:25:40.149209,last_1_year
6f8d4601,Apple Watch,Electronics,57541,4.0,24,2025-10-28 04:25:40.149209,last_1_year
64f1f410,Redmi Note 13,Electronics,9560,4.2,44,2025-10-28 04:25:40.149209,last_1_year
3e7061ce,Smart Watch,Mobiles,15090,4.6,26,2025-10-28 04:25:40.149209,last_1_year
0b0bbd4c,Samsung Galaxy S22,Electronics,29117,4.3,32,2025-10-28 04:25:40.149209,last_1_year
cda81c04,Apple Watch,Fashion,41256,4.9,16,2025-10-28 04:25:40.149209,last_1_year
7853b5c2,iPhone 14,Cameras,36777,5.0,22,2025-10-28 04:25:40.149209,last_1_year
0347bc3b,iPhone 13,Mobiles,34815,4.4,13,2025-10-28 04:25:40.149209,last_1_year
cdc3e720,Dell Inspiron Laptop,Electronics,62605,4.0,27,2025-10-28 04:25:40.149209,last_1_year
70287e46,Canon Camera,Laptops,64874,4.0,54,2025-10-28 04:25:40.111313,last_6_months
33af12a0,Redmi Note 13,Laptops,73368,4.9,22,2025-10-28 04:25:40.111313,last_6_months
1a5c1791,iPhone 13,Laptops,44277,3.1,57,2025-10-28 04:25:40.111313,last_6_months
040a3c68,Sony Headphones,Electronics,52620,3.9,20,2025-10-28 04:25:40.111313,last_6_months
9eb5254f,HP Pavilion Laptop,Cameras,43187,3.7,19,2025-10-28 04:25:40.111313,last_6_months
6792ade8,Sony Headphones,Fashion,5907,4.5,35,2025-10-28 04:25:40.111313,last_6_months
b62879ec,Sony Headphones,Cameras,37925,4.5,56,2025-10-28 04:25:40.111313,last_6_months
8d51727a,HP Pavilion Laptop,Accessories,36536,3.1,38,2025-10-28 04:25:40.111313,last_6_months
94793bb4,OnePlus 10,Laptops,57810,4.4,35,2025-10-28 04:25:40.111313,last_6_months
3be25c29,iPhone 14,Cameras,27894,4.2,30,2025-10-28 04:25:40.111313,last_6_months
097adbc5,Smart Watch,Mobiles,72876,3.6,34,2025-10-28 04:25:40.111313,last_6_months
eba5679b,Samsung Galaxy S22,Accessories,18270,4.1,5,2025-10-27 04:25:40.149209,last_1_year
b11575ac,Boat Earbuds,Accessories,6166,3.2,25,2025-10-27 04:25:40.149209,last_1_year
38edc39d,Smart Watch,Accessories,57434,3.7,54,2025-10-27 04:25:40.149209,last_1_year
e5399ef9,Smart Watch,Laptops,21941,3.3,39,2025-10-27 04:25:40.149209,last_1_year
b969d5c5,Sony Headphones,Laptops,68233,3.1,5,2025-10-27 04:25:40.149209,last_1_year
0d186721,Sony Headphones,Accessories,20453,4.9,17,2025-10-27 04:25:40.149209,last_1_year
3e90ea44,Boat Earbuds,Accessories,2683,3.7,58,2025-10-27 04:25:40.149209,last_1_year
9a31a20b,OnePlus 11,Cameras,1535,4.1,24,2025-10-27 04:25:40.149209,last_1_year
7190e900,OnePlus 10,Electronics,28050,3.6,21,2025-10-27 04:25:40.149209,last_1_year
ae313162,Sony Headphones,Laptops,18807,3.2,41,2025-10-27 04:25:40.149209,last_1_year
f45cb69c,iPhone 13,Fashion,71309,3.5,46,2025-10-27 04:25:40.149209,last_1_year
7506658f,Canon Camera,Mobiles,12128,3.9,47,2025-10-27 04:25:40.149209,last_1_year
88cd7e04,Canon Camera,Electronics,59420,4.7,7,2025-10-27 04:25:40.149209,last_1_year
6f51aab4,OnePlus 11,Accessories,35370,3.2,40,2025-10-27 04:25:40.111313,last_6_months
255304ca,Adidas Backpack,Laptops,49780,3.2,18,2025-10-27 04:25:40.111313,last_6_months
7e5f2dd3,Lenovo ThinkPad,Accessories,4321,3.7,41,2025-10-27 04:25:40.111313,last_6_months
f7d1ea75,Sony Headphones,Accessories,51683,4.0,39,2025-10-27 04:25:40.111313,last_6_months
d378f4ae,Samsung Galaxy S22,Cameras,18027,3.4,9,2025-10-27 04:25:40.111313,last_6_months
c41b1515,iPhone 13,Fashion,71415,4.9,51,2025-10-27 04:25:40.111313,last_6_months
07ac248c,Sony Headphones,Electronics,13130,3.0,45,2025-10-27 04:25:40.111313,last_6_months
d74dea63,Apple Watch,Accessories,50072,3.8,26,2025-10-27 04:25:40.111313,last_6_months
487ca3c7,Realme Narzo,Cameras,33841,4.3,48,2025-10-27 04:25:40.111313,last_6_months
95a3526a,Canon Camera,Electronics,4847,4.2,39,2025-10-27 04:25:40.111313,last_6_months
006c83d8,Nike Shoes,Accessories,37029,4.3,49,2025-10-27 04:25:40.111313,last_6_months
8beaf43b,Samsung Galaxy S22,Electronics,74827,4.3,39,2025-10-27 04:25:40.111313,last_6_months
913fc280,Samsung Galaxy S23,Accessories,13106,3.7,19,2025-10-27 04:25:40.111313,last_6_months
31878b20,Sony Headphones,Cameras,28974,4.0,34,2025-10-26 04:25:40.149209,last_1_year
699b3499,iPhone 14,Electronics,19812,3.5,41,2025-10-26 04:25:40.149209,last_1_year
e2a481f4,Dell Inspiron Laptop,Fashion,5069,4.0,18,2025-10-26 04:25:40.149209,last_1_year
9a3b56a0,Boat Earbuds,Laptops,15254,3.4,54,2025-10-26 04:25:40.149209,last_1_year
6ae1b6ad,Samsung Galaxy S23,Laptops,671,4.4,29,2025-10-26 04:25:40.149209,last_1_year
2e92f996,Boat Earbuds,Mobiles,77429,3.5,26,2025-10-26 04:25:40.149209,last_1_year
4ef44c71,Adidas Backpack,Accessories,35174,4.6,20,2025-10-26 04:25:40.149209,last_1_year
91fb89b0,Lenovo ThinkPad,Cameras,53829,4.0,49,2025-10-26 04:25:40.149209,last_1_year
4a30aeae,Nike Shoes,Mobiles,72450,4.9,60,2025-10-26 04:25:40.111313,last_6_months
33e7c9b4,Lenovo ThinkPad,Fashion,48562,3.8,53,2025-10-26 04:25:40.111313,last_6_months
327e1346,Smart Watch,Laptops,66917,3.8,24,2025-10-26 04:25:40.111313,last_6_months
d50c0d80,OnePlus 11,Electronics,41769,3.6,60,2025-10-26 04:25:40.111313,last_6_months
00135eb7,iPhone 13,Mobiles,72161,3.8,33,2025-10-26 04:25:40.111313,last_6_months
713585ab,Samsung Galaxy S23,Cameras,77641,4.8,41,2025-10-26 04:25:40.111313,last_6_months
418a5714,Boat Earbuds,Mobiles,27330,3.6,16,2025-10-26 04:25:40.111313,last_6_months
9a78c7f9,Samsung Galaxy S23,Fashion,19735,3.9,5,2025-10-26 04:25:40.111313,last_6_months
23333e3d,Adidas Backpack,Fashion,79718,4.8,8,2025-10-26 04:25:40.111313,last_6_months
51b166a8,Boat Earbuds,Laptops,61516,4.7,37,2025-10-26 04:25:40.111313,last_6_months
951fb312,Sony Headphones,Cameras,38615,3.8,55,2025-10-26 04:25:40.111313,last_6_months
299e9352,iPhone 14,Mobiles,35383,3.4,30,2025-10-26 04:25:40.111313,last_6_months
c6242707,Realme Narzo,Electronics,42523,4.5,52,2025-10-26 04:25:40.111313,last_6_months
32199f10,Redmi Note 13,Fashion,35047,4.1,33,2025-10-26 04:25:40.111313,last_6_months
7412a33d,Lenovo ThinkPad,Mobiles,23948,4.5,26,2025-10-26 04:25:40.111313,last_6_months
9f20e9ac,Dell Inspiron Laptop,Laptops,44688,3.3,25,2025-10-26 04:25:40.111313,last_6_months
ceddd2ee,HP Pavilion Laptop,Mobiles,40715,4.2,15,2025-10-25 04:25:40.149209,last_1_year
13b9c93a,OnePlus 10,Mobiles,44030,4.8,9,2025-10-25 04:25:40.149209,last_1_year
8616755d,Smart Watch,Accessories,76893,3.2,52,2025-10-25 04:25:40.149209,last_1_year
313827c0,Samsung Galaxy S23,Laptops,4559,4.6,39,2025-10-25 04:25:40.149209,last_1_year
334f7bdd,Adidas Backpack,Fashion,12502,3.2,38,2025-10-25 04:25:40.149209,last_1_year
31f2374f,Samsung Galaxy S22,Accessories,6978,3.1,23,2025-10-25 04:25:40.149209,last_1_year
44b34fa6,OnePlus 11,Electronics,1148,3.9,48,2025-10-25 04:25:40.149209,last_1_year
a2a55d65,Redmi Note 13,Accessories,60460,4.9,27,2025-10-25 04:25:40.149209,last_1_year
887ba827,iPhone 14,Electronics,7532,4.3,25,2025-10-25 04:25:40.149209,last_1_year
ab9ee1e4,Dell Inspiron Laptop,Electronics,52125,3.5,18,2025-10-25 04:25:40.149209,last_1_year
85e85da5,Adidas Backpack,Fashion,5723,4.2,31,2025-10-25 04:25:40.149209,last_1_year
02ef1ff6,Sony Headphones,Mobiles,1898,4.8,18,2025-10-25 04:25:40.111313,last_6_months
22b73973,iPhone 14,Fashion,59145,4.6,26,2025-10-25 04:25:40.111313,last_6_months
bc906274,Samsung Galaxy S23,Cameras,74283,4.5,59,2025-10-25 04:25:40.111313,last_6_months
0d60ec67,Realme Narzo,Fashion,73929,4.3,16,2025-10-25 04:25:40.111313,last_6_months
5ca46b2e,HP Pavilion Laptop,Electronics,34496,4.4,30,2025-10-25 04:25:40.111313,last_6_months
34968d62,Lenovo ThinkPad,Mobiles,25997,3.4,11,2025-10-25 04:25:40.111313,last_6_months
dee6a5c6,Nike Shoes,Mobiles,14348,4.5,58,2025-10-25 04:25:40.111313,last_6_months
f08de682,Sony Headphones,Mobiles,62101,5.0,14,2025-10-25 04:25:40.111313,last_6_months
3ad3c8e5,Sony Headphones,Fashion,73042,3.5,28,2025-10-25 04:25:40.111313,last_6_months
54f50dc3,Samsung Galaxy S23,Laptops,39419,4.8,10,2025-10-25 04:25:40.111313,last_6_months
98a67990,Apple Watch,Electronics,29847,3.5,50,2025-10-25 04:25:40.111313,last_6_months
e14d6b8d,Nike Shoes,Accessories,44507,5.0,27,2025-10-24 04:25:40.149209,last_1_year
0182c769,iPhone 13,Fashion,79844,4.7,49,2025-10-24 04:25:40.149209,last_1_year
d55b2569,JBL Speaker,Electronics,2787,4.7,32,2025-10-24 04:25:40.149209,last_1_year
4d0a9b64,Sony Headphones,Laptops,39114,4.0,20,2025-10-24 04:25:40.149209,last_1_year
0fb71bf6,OnePlus 11,Electronics,27298,4.1,5,2025-10-24 04:25:40.149209,last_1_year
7355eaa4,Adidas Backpack,Mobiles,73342,3.1,34,2025-10-24 04:25:40.149209,last_1_year
50b4cad0,OnePlus 10,Mobiles,45898,3.7,46,2025-10-24 04:25:40.149209,last_1_year
f2fef1fc,Adidas Backpack,Electronics,14854,3.9,22,2025-10-24 04:25:40.149209,last_1_year
ba5f6d55,Realme Narzo,Electronics,58845,3.1,8,2025-10-24 04:25:40.149209,last_1_year
586fadd6,Adidas Backpack,Mobiles,64489,5.0,23,2025-10-24 04:25:40.149209,last_1_year
bcb20652,Apple Watch,Mobiles,30867,4.8,23,2025-10-24 04:25:40.149209,last_1_year
c10b4c97,OnePlus 10,Cameras,15431,4.4,31,2025-10-24 04:25:40.149209,last_1_year
a8a26d3b,Realme Narzo,Electronics,33102,3.9,14,2025-10-24 04:25:40.111313,last_6_months
d6ec877e,Apple Watch,Fashion,69957,4.8,45,2025-10-24 04:25:40.111313,last_6_months
0c2d5cd9,Sony Headphones,Fashion,77258,5.0,33,2025-10-24 04:25:40.111313,last_6_months
54bf2a5e,Boat Earbuds,Accessories,21837,4.8,26,2025-10-24 04:25:40.111313,last_6_months
9b25f80d,JBL Speaker,Accessories,8150,4.9,60,2025-10-24 04:25:40.111313,last_6_months
edf3e481,Sony Headphones,Cameras,69288,3.3,26,2025-10-24 04:25:40.111313,last_6_months
5d8e960c,Apple Watch,Accessories,57036,4.0,8,2025-10-24 04:25:40.111313,last_6_months
12899ba6,Realme Narzo,Fashion,59420,3.3,20,2025-10-24 04:25:40.111313,last_6_months
e6e3127e,Samsung Galaxy S23,Fashion,14857,4.1,36,2025-10-24 04:25:40.111313,last_6_months
26b8d62c,Sony Headphones,Cameras,58648,4.0,5,2025-10-24 04:25:40.111313,last_6_months
6fd2ca3b,Sony Headphones,Laptops,6489,3.9,32,2025-10-24 04:25:40.111313,last_6_months
cae1c51b,iPhone 14,Fashion,29636,4.9,7,2025-10-24 04:25:40.111313,last_6_months
99763db7,iPhone 13,Fashion,17994,4.7,20,2025-10-24 04:25:40.111313,last_6_months
c4f05ea5,Boat Earbuds,Mobiles,63849,4.4,47,2025-10-24 04:25:40.111313,last_6_months
a8de2449,Boat Earbuds,Fashion,690,3.7,39,2025-10-24 04:25:40.111313,last_6_months
074e9505,Smart Watch,Mobiles,28822,4.8,38,2025-10-24 04:25:40.111313,last_6_months
8abe9d98,Apple Watch,Laptops,37896,4.9,19,2025-10-24 04:25:40.111313,last_6_months
1da13ca9,Dell Inspiron Laptop,Mobiles,27991,3.7,44,2025-10-24 04:25:40.111313,last_6_months
9ee23448,Redmi Note 13,Accessories,52728,4.2,15,2025-10-23 04:25:40.149209,last_1_year
baa1cb5c,Sony Headphones,Cameras,56747,4.8,39,2025-10-23 04:25:40.149209,last_1_year
bd4f1fce,Nike Shoes,Cameras,28676,3.6,47,2025-10-23 04:25:40.149209,last_1_year
afda8092,HP Pavilion Laptop,Mobiles,14836,4.0,56,2025-10-23 04:25:40.149209,last_1_year
64a70d87,Sony Headphones,Mobiles,15813,4.5,51,2025-10-23 04:25:40.149209,last_1_year
7fc4d200,Smart Watch,Laptops,51171,3.0,16,2025-10-23 04:25:40.149209,last_1_year
65ee3562,Lenovo ThinkPad,Fashion,46922,4.3,55,2025-10-23 04:25:40.149209,last_1_year
c7f4c409,Adidas Backpack,Laptops,4410,4.6,5,2025-10-23 04:25:40.149209,last_1_year
0170385d,Realme Narzo,Fashion,7797,5.0,26,2025-10-23 04:25:40.149209,last_1_year
6b151cc1,Samsung Galaxy S23,Cameras,23529,4.9,49,2025-10-23 04:25:40.149209,last_1_year
5869160a,Lenovo ThinkPad,Mobiles,42500,4.5,54,2025-10-23 04:25:40.111313,last_6_months
622b3005,iPhone 14,Laptops,26578,5.0,56,2025-10-23 04:25:40.111313,last_6_months
f284e4aa,Lenovo ThinkPad,Electronics,2276,4.8,9,2025-10-23 04:25:40.111313,last_6_months
7b5d4926,OnePlus 11,Fashion,44017,3.2,12,2025-10-23 04:25:40.111313,last_6_months
45cf2d1e,HP Pavilion Laptop,Cameras,27782,4.2,53,2025-10-23 04:25:40.111313,last_6_months
1f53c5e0,Lenovo ThinkPad,Electronics,33461,3.0,49,2025-10-23 04:25:40.111313,last_6_months
5bf682ae,Redmi Note 13,Cameras,64312,4.6,23,2025-10-23 04:25:40.111313,last_6_months
8f4cff46,OnePlus 11,Cameras,50289,4.4,28,2025-10-22 04:25:40.149209,last_1_year
4c22db99,Nike Shoes,Fashion,68152,3.8,8,2025-10-22 04:25:40.149209,last_1_year
5ab8bb33,Canon Camera,Cameras,33973,4.2,39,2025-10-22 04:25:40.149209,last_1_year
8d25bbb6,Smart Watch,Electronics,20815,3.1,20,2025-10-22 04:25:40.149209,last_1_year
222d5f5f,Adidas Backpack,Fashion,75727,4.0,59,2025-10-22 04:25:40.149209,last_1_year
c389394c,Samsung Galaxy S23,Fashion,40000,3.5,46,2025-10-22 04:25:40.149209,last_1_year
512ac027,iPhone 13,Accessories,74789,3.7,35,2025-10-22 04:25:40.149209,last_1_year
9cdb52fb,Adidas Backpack,Accessories,62972,4.9,49,2025-10-22 04:25:40.149209,last_1_year
6a85f2c0,Sony Headphones,Accessories,67657,3.3,46,2025-10-22 04:25:40.149209,last_1_year
b0bdc769,iPhone 14,Laptops,4868,4.1,52,2025-10-22 04:25:40.149209,last_1_year
d6fb87df,OnePlus 11,Electronics,43033,3.4,19,2025-10-22 04:25:40.149209,last_1_year
c348d8a3,Sony Headphones,Laptops,57119,5.0,19,2025-10-22 04:25:40.149209,last_1_year
dc64b54d,Samsung Galaxy S22,Electronics,54629,3.3,22,2025-10-22 04:25:40.111313,last_6_months
dd606cb3,Samsung Galaxy S22,Laptops,3288,4.5,24,2025-10-22 04:25:40.111313,last_6_months
fc6d287e,Samsung Galaxy S22,Accessories,69855,5.0,47,2025-10-22 04:25:40.111313,last_6_months
f391de7a,Boat Earbuds,Mobiles,1886,3.3,31,2025-10-22 04:25:40.111313,last_6_months
df670d56,OnePlus 10,Mobiles,22912,4.2,42,2025-10-22 04:25:40.111313,last_6_months
2f6303ef,Smart Watch,Laptops,63406,3.0,8,2025-10-22 04:25:40.111313,last_6_months
d29e3ce2,Canon Camera,Fashion,13405,3.7,21,2025-10-22 04:25:40.111313,last_6_months
e155d973,JBL Speaker,Mobiles,16941,4.7,50,2025-10-22 04:25:40.111313,last_6_months
e820926e,OnePlus 10,Fashion,6589,3.3,54,2025-10-22 04:25:40.111313,last_6_months
c6fa2cfa,Apple Watch,Accessories,59435,3.1,29,2025-10-22 04:25:40.111313,last_6_months
ac663b3a,Apple Watch,Electronics,1952,3.8,30,2025-10-22 04:25:40.111313,last_6_months
54304eef,Nike Shoes,Cameras,35273,3.2,8,2025-10-22 04:25:40.111313,last_6_months
087501aa,Samsung Galaxy S22,Accessories,78052,3.2,39,2025-10-22 04:25:40.111313,last_6_months
02f4daeb,Adidas Backpack,Accessories,62365,4.1,57,2025-10-21 04:25:40.149209,last_1_year
7cc4c848,Adidas Backpack,Fashion,59324,4.2,8,2025-10-21 04:25:40.149209,last_1_year
02336719,Samsung Galaxy S22,Laptops,65379,3.7,44,2025-10-21 04:25:40.149209,last_1_year
5a890511,JBL Speaker,Fashion,46729,3.5,5,2025-10-21 04:25:40.149209,last_1_year
80daf6b1,HP Pavilion Laptop,Mobiles,23158,4.2,54,2025-10-21 04:25:40.149209,last_1_year
2519721f,Apple Watch,Cameras,51250,3.9,26,2025-10-21 04:25:40.149209,last_1_year
d9571688,Lenovo ThinkPad,Fashion,56923,4.1,49,2025-10-21 04:25:40.149209,last_1_year
aa62590b,iPhone 13,Mobiles,25385,4.4,51,2025-10-21 04:25:40.149209,last_1_year
96c9e288,OnePlus 10,Accessories,42632,3.3,12,2025-10-21 04:25:40.149209,last_1_year
9209e8a7,Samsung Galaxy S23,Laptops,39387,4.5,52,2025-10-21 04:25:40.149209,last_1_year
ea5cf30f,Canon Camera,Laptops,57563,4.2,12,2025-10-21 04:25:40.149209,last_1_year
efb3b19a,JBL Speaker,Mobiles,41432,3.3,32,2025-10-21 04:25:40.149209,last_1_year
17d48d28,Canon Camera,Laptops,75337,3.2,10,2025-10-21 04:25:40.149209,last_1_year
53567173,Apple Watch,Electronics,23453,4.8,11,2025-10-21 04:25:40.111313,last_6_months
b3918e13,Smart Watch,Laptops,28101,4.4,51,2025-10-21 04:25:40.111313,last_6_months
1601a3bb,Samsung Galaxy S22,Fashion,58967,4.6,9,2025-10-21 04:25:40.111313,last_6_months
0aa3e424,Smart Watch,Accessories,3563,4.4,20,2025-10-21 04:25:40.111313,last_6_months
15405f54,Sony Headphones,Electronics,42586,3.4,49,2025-10-21 04:25:40.111313,last_6_months
414b8fb5,Lenovo ThinkPad,Fashion,52073,3.7,23,2025-10-21 04:25:40.111313,last_6_months
a580d5b8,JBL Speaker,Laptops,50504,4.9,14,2025-10-21 04:25:40.111313,last_6_months
882e00ef,Dell Inspiron Laptop,Accessories,76858,4.9,14,2025-10-21 04:25:40.111313,last_6_months
7b71013d,Samsung Galaxy S22,Mobiles,62242,4.7,33,2025-10-21 04:25:40.111313,last_6_months
82b9b8e8,JBL Speaker,Mobiles,46486,3.2,6,2025-10-21 04:25:40.111313,last_6_months
8fa6aa61,Smart Watch,Accessories,33106,4.0,22,2025-10-21 04:25:40.111313,last_6_months
28afb6dd,Dell Inspiron Laptop,Electronics,11651,4.0,50,2025-10-20 04:25:40.149209,last_1_year
60cb435d,Samsung Galaxy S22,Cameras,9145,4.0,56,2025-10-20 04:25:40.149209,last_1_year
bcdbaa60,Nike Shoes,Electronics,33920,4.3,34,2025-10-20 04:25:40.149209,last_1_year
4134ee92,JBL Speaker,Accessories,5359,4.3,8,2025-10-20 04:25:40.149209,last_1_year
8918f659,iPhone 14,Laptops,31211,4.5,16,2025-10-20 04:25:40.149209,last_1_year
908ec1ce,Realme Narzo,Laptops,77949,3.4,21,2025-10-20 04:25:40.111313,last_6_months
f3414e79,Boat Earbuds,Mobiles,49329,4.3,31,2025-10-20 04:25:40.111313,last_6_months
236f97d3,Lenovo ThinkPad,Laptops,33778,4.2,54,2025-10-20 04:25:40.111313,last_6_months
595de237,Lenovo ThinkPad,Fashion,40653,4.0,57,2025-10-20 04:25:40.111313,last_6_months
2b8dc4c4,Samsung Galaxy S22,Electronics,52666,4.1,45,2025-10-20 04:25:40.111313,last_6_months
c54f6c98,Smart Watch,Fashion,59500,4.8,10,2025-10-20 04:25:40.111313,last_6_months
fd7362d4,Smart Watch,Electronics,8522,4.4,12,2025-10-20 04:25:40.111313,last_6_months
86411450,Apple Watch,Electronics,9515,3.5,28,2025-10-20 04:25:40.111313,last_6_months
ca4e698c,HP Pavilion Laptop,Accessories,36649,3.2,37,2025-10-20 04:25:40.111313,last_6_months
25fa16a6,Nike Shoes,Electronics,5893,3.7,24,2025-10-20 04:25:40.111313,last_6_months
c7103642,Smart Watch,Electronics,34573,3.6,43,2025-10-20 04:25:40.111313,last_6_months
24ac3385,Boat Earbuds,Fashion,17069,4.9,52,2025-10-20 04:25:40.111313,last_6_months
6fa6b492,Sony Headphones,Accessories,42254,3.5,16,2025-10-20 04:25:40.111313,last_6_months
5074bc38,iPhone 14,Laptops,61949,4.5,19,2025-10-20 04:25:40.111313,last_6_months
f7df84cf,OnePlus 10,Accessories,50562,4.4,49,2025-10-19 04:25:40.149209,last_1_year
a5739114,Samsung Galaxy S23,Electronics,53521,4.9,9,2025-10-19 04:25:40.149209,last_1_year
3a345162,OnePlus 10,Cameras,32641,3.6,27,2025-10-19 04:25:40.149209,last_1_year
4520a2a3,Boat Earbuds,Mobiles,45559,3.3,9,2025-10-19 04:25:40.149209,last_1_year
8014886c,Smart Watch,Mobiles,24056,4.8,31,2025-10-19 04:25:40.149209,last_1_year
570ae809,Nike Shoes,Fashion,43832,4.3,25,2025-10-19 04:25:40.111313,last_6_months
7aca8043,Adidas Backpack,Fashion,28562,4.5,15,2025-10-19 04:25:40.111313,last_6_months
e10cb2a5,iPhone 14,Cameras,3019,3.8,32,2025-10-19 04:25:40.111313,last_6_months
8fd5b001,Apple Watch,Cameras,26227,4.4,48,2025-10-19 04:25:40.111313,last_6_months
444e15ac,JBL Speaker,Accessories,42956,3.8,17,2025-10-19 04:25:40.111313,last_6_months
8592b0e8,Canon Camera,Electronics,45584,3.3,28,2025-10-19 04:25:40.111313,last_6_months
010bdc2e,Sony Headphones,Mobiles,21587,4.0,17,2025-10-19 04:25:40.111313,last_6_months
f8d5aed2,Samsung Galaxy S22,Electronics,42924,3.9,24,2025-10-19 04:25:40.111313,last_6_months
0085d1fa,iPhone 14,Mobiles,75585,4.3,15,2025-10-19 04:25:40.111313,last_6_months
7a46d5d9,JBL Speaker,Fashion,6385,3.8,30,2025-10-19 04:25:40.111313,last_6_months
840b78d5,Realme Narzo,Electronics,49093,4.5,39,2025-10-19 04:25:40.111313,last_6_months
c667db9b,Samsung Galaxy S22,Laptops,517,3.1,44,2025-10-19 04:25:40.111313,last_6_months
8977c265,Boat Earbuds,Accessories,40601,3.9,41,2025-10-19 04:25:40.111313,last_6_months
13772be8,Canon Camera,Electronics,36248,3.7,14,2025-10-19 04:25:40.111313,last_6_months
75de186d,Nike Shoes,Laptops,33247,3.3,17,2025-10-19 04:25:40.111313,last_6_months
e270ccd9,Lenovo ThinkPad,Laptops,3616,4.3,26,2025-10-18 04:25:40.149209,last_1_year
6fdd9a6f,OnePlus 11,Mobiles,15769,3.3,54,2025-10-18 04:25:40.149209,last_1_year
ca42c4c3,Redmi Note 13,Laptops,66534,4.6,7,2025-10-18 04:25:40.149209,last_1_year
a48fa2d2,OnePlus 10,Fashion,33360,4.9,5,2025-10-18 04:25:40.149209,last_1_year
7193a7c5,Sony Headphones,Mobiles,76890,3.2,12,2025-10-18 04:25:40.149209,last_1_year
42ad5199,OnePlus 11,Mobiles,10657,3.2,26,2025-10-18 04:25:40.149209,last_1_year
43601a1c,OnePlus 10,Fashion,68767,3.6,9,2025-10-18 04:25:40.149209,last_1_year
3a1c0ac3,Redmi Note 13,Mobiles,69712,3.2,17,2025-10-18 04:25:40.149209,last_1_year
4e385742,iPhone 14,Mobiles,11521,3.5,56,2025-10-18 04:25:40.149209,last_1_year
645e006e,Samsung Galaxy S23,Laptops,37955,4.1,6,2025-10-18 04:25:40.111313,last_6_months
a85733de,Realme Narzo,Cameras,53797,3.6,39,2025-10-18 04:25:40.111313,last_6_months
3d20f1c2,JBL Speaker,Fashion,52436,4.6,39,2025-10-18 04:25:40.111313,last_6_months
abdb82de,iPhone 14,Mobiles,60035,4.4,15,2025-10-18 04:25:40.111313,last_6_months
42bd989d,Sony Headphones,Laptops,34931,4.9,56,2025-10-18 04:25:40.111313,last_6_months
732b8474,Realme Narzo,Fashion,42048,4.6,6,2025-10-18 04:25:40.111313,last_6_months
c8edca78,Lenovo ThinkPad,Fashion,24597,4.3,34,2025-10-18 04:25:40.111313,last_6_months
d1db57ca,Adidas Backpack,Cameras,11383,4.5,8,2025-10-18 04:25:40.111313,last_6_months
1c9ae956,iPhone 13,Accessories,3675,3.4,46,2025-10-17 04:25:40.149209,last_1_year
d01de465,Sony Headphones,Accessories,37348,4.3,22,2025-10-17 04:25:40.149209,last_1_year
88857b7a,OnePlus 11,Mobiles,67360,3.9,21,2025-10-17 04:25:40.149209,last_1_year
3609d47f,iPhone 13,Accessories,77725,3.4,27,2025-10-17 04:25:40.149209,last_1_year
44ceb7d8,JBL Speaker,Accessories,59034,3.1,55,2025-10-17 04:25:40.149209,last_1_year
a8c98d7b,Nike Shoes,Fashion,9969,4.0,15,2025-10-17 04:25:40.149209,last_1_year
c1583d1f,Canon Camera,Laptops,14070,3.3,40,2025-10-17 04:25:40.149209,last_1_year
2d9eabfd,Sony Headphones,Fashion,70090,4.6,59,2025-10-17 04:25:40.111313,last_6_months
f194afed,Sony Headphones,Accessories,59453,4.1,22,2025-10-17 04:25:40.111313,last_6_months
2797b4f9,OnePlus 10,Mobiles,43206,3.4,14,2025-10-17 04:25:40.111313,last_6_months
a000e75a,Canon Camera,Mobiles,13236,3.5,34,2025-10-17 04:25:40.111313,last_6_months
bbb04d3d,Smart Watch,Electronics,15174,3.2,33,2025-10-17 04:25:40.111313,last_6_months
73a518c3,Dell Inspiron Laptop,Mobiles,33160,3.3,5,2025-10-17 04:25:40.111313,last_6_months
ee8245f4,Lenovo ThinkPad,Accessories,52168,4.5,23,2025-10-17 04:25:40.111313,last_6_months
76d323ba,Smart Watch,Cameras,71123,4.2,47,2025-10-17 04:25:40.111313,last_6_months
036ab5bc,iPhone 14,Mobiles,44928,3.9,43,2025-10-17 04:25:40.111313,last_6_months
6fd3f297,Sony Headphones,Electronics,73303,3.3,16,2025-10-17 04:25:40.111313,last_6_months
41de0dc8,Nike Shoes,Mobiles,18896,4.3,32,2025-10-17 04:25:40.111313,last_6_months
